,DataObito,Sim,Sivep,DiferencaPercentual
0,2020-02-03,2,0.0,inf
1,2020-02-05,1,0.0,inf
2,2020-02-07,2,0.0,inf
3,2020-02-08,1,0.0,inf
4,2020-02-09,1,0.0,inf
5,2020-02-11,2,0.0,inf
6,2020-02-12,1,0.0,inf
7,2020-02-13,2,0.0,inf
8,2020-02-14,5,0.0,inf
9,2020-02-15,3,0.0,inf
10,2020-02-16,1,0.0,inf
11,2020-02-17,2,0.0,inf
12,2020-02-18,1,0.0,inf
13,2020-02-19,4,0.0,inf
14,2020-02-20,4,0.0,inf
15,2020-02-21,3,0.0,inf
16,2020-02-22,1,0.0,inf
17,2020-02-23,2,0.0,inf
18,2020-02-24,2,0.0,inf
19,2020-02-26,3,0.0,inf
20,2020-02-27,1,0.0,inf
21,2020-02-28,5,0.0,inf
22,2020-02-29,1,0.0,inf
23,2020-03-01,2,0.0,inf
24,2020-03-02,5,0.0,inf
25,2020-03-03,1,0.0,inf
26,2020-03-04,1,0.0,inf
27,2020-03-05,1,0.0,inf
28,2020-03-06,1,0.0,inf
29,2020-03-08,1,0.0,inf
30,2020-03-09,2,0.0,inf
31,2020-03-10,3,0.0,inf
32,2020-03-11,1,0.0,inf
33,2020-03-12,2,1.0,100.0
34,2020-03-13,2,0.0,inf
35,2020-03-14,5,0.0,inf
36,2020-03-15,3,2.0,50.0
37,2020-03-16,8,3.0,166.67
38,2020-03-17,2,4.0,-50.0
39,2020-03-18,9,7.0,28.57
40,2020-03-19,15,7.0,114.29
41,2020-03-20,17,12.0,41.67
42,2020-03-21,19,14.0,35.71
43,2020-03-22,20,18.0,11.11
44,2020-03-23,33,33.0,0.0
45,2020-03-24,41,28.0,46.43
46,2020-03-25,40,31.0,29.03
47,2020-03-26,47,42.0,11.9
48,2020-03-27,51,45.0,13.33
49,2020-03-28,65,49.0,32.65
50,2020-03-29,60,51.0,17.65
51,2020-03-30,86,68.0,26.47
52,2020-03-31,95,80.0,18.75
53,2020-04-01,103,84.0,22.62
54,2020-04-02,121,105.0,15.24
55,2020-04-03,148,110.0,34.55
56,2020-04-04,160,122.0,31.15
57,2020-04-05,181,130.0,39.23
58,2020-04-06,166,120.0,38.33
59,2020-04-07,172,139.0,23.74
60,2020-04-08,188,139.0,35.25
61,2020-04-09,188,140.0,34.29
62,2020-04-10,207,166.0,24.7
63,2020-04-11,233,168.0,38.69
64,2020-04-12,256,191.0,34.03
65,2020-04-13,261,217.0,20.28
66,2020-04-14,255,197.0,29.44
67,2020-04-15,293,206.0,42.23
68,2020-04-16,321,232.0,38.36
69,2020-04-17,323,239.0,35.15
70,2020-04-18,389,248.0,56.85
71,2020-04-19,392,284.0,38.03
72,2020-04-20,436,293.0,48.81
73,2020-04-21,418,297.0,40.74
74,2020-04-22,514,321.0,60.12
75,2020-04-23,545,360.0,51.39
76,2020-04-24,547,410.0,33.41
77,2020-04-25,599,409.0,46.45
78,2020-04-26,638,415.0,53.73
79,2020-04-27,637,442.0,44.12
80,2020-04-28,730,483.0,51.14
81,2020-04-29,760,519.0,46.44
82,2020-04-30,739,472.0,56.57
83,2020-05-01,763,539.0,41.56
84,2020-05-02,816,582.0,40.21
85,2020-05-03,861,570.0,51.05
86,2020-05-04,888,611.0,45.34
87,2020-05-05,935,653.0,43.19
88,2020-05-06,923,587.0,57.24
89,2020-05-07,924,635.0,45.51
90,2020-05-08,958,686.0,39.65
91,2020-05-09,983,670.0,46.72
92,2020-05-10,985,688.0,43.17
93,2020-05-11,1005,716.0,40.36
94,2020-05-12,1068,755.0,41.46
95,2020-05-13,1015,745.0,36.24
96,2020-05-14,1020,765.0,33.33
97,2020-05-15,981,761.0,28.91
98,2020-05-16,1011,754.0,34.08
99,2020-05-17,1072,750.0,42.93
100,2020-05-18,1047,774.0,35.27
101,2020-05-19,1026,797.0,28.73
102,2020-05-20,1007,798.0,26.19
103,2020-05-21,1030,775.0,32.9
104,2020-05-22,1115,858.0,29.95
105,2020-05-23,1014,805.0,25.96
106,2020-05-24,988,746.0,32.44
107,2020-05-25,1063,828.0,28.38
108,2020-05-26,984,780.0,26.15
109,2020-05-27,1022,815.0,25.4
110,2020-05-28,1024,809.0,26.58
111,2020-05-29,1030,852.0,20.89
112,2020-05-30,1000,816.0,22.55
113,2020-05-31,957,780.0,22.69
114,2020-06-01,1011,813.0,24.35
115,2020-06-02,1012,796.0,27.14
116,2020-06-03,999,829.0,20.51
117,2020-06-04,1030,829.0,24.25
118,2020-06-05,981,794.0,23.55
119,2020-06-06,1007,862.0,16.82
120,2020-06-07,917,784.0,16.96
121,2020-06-08,971,791.0,22.76
122,2020-06-09,947,776.0,22.04
123,2020-06-10,975,850.0,14.71
124,2020-06-11,965,805.0,19.88
125,2020-06-12,974,813.0,19.8
126,2020-06-13,977,843.0,15.9
127,2020-06-14,939,782.0,20.08
128,2020-06-15,973,832.0,16.95
129,2020-06-16,973,852.0,14.2
130,2020-06-17,970,841.0,15.34
131,2020-06-18,922,821.0,12.3
132,2020-06-19,964,807.0,19.45
133,2020-06-20,946,795.0,18.99
134,2020-06-21,928,821.0,13.03
135,2020-06-22,1015,864.0,17.48
136,2020-06-23,932,786.0,18.58
137,2020-06-24,961,846.0,13.59
138,2020-06-25,961,812.0,18.35
139,2020-06-26,899,791.0,13.65
140,2020-06-27,906,777.0,16.6
141,2020-06-28,957,822.0,16.42
142,2020-06-29,977,856.0,14.14
143,2020-06-30,963,831.0,15.88
144,2020-07-01,947,824.0,14.93
145,2020-07-02,1034,884.0,16.97
146,2020-07-03,970,844.0,14.93
147,2020-07-04,914,826.0,10.65
148,2020-07-05,981,871.0,12.63
149,2020-07-06,973,857.0,13.54
150,2020-07-07,984,886.0,11.06
151,2020-07-08,1023,883.0,15.86
152,2020-07-09,1025,877.0,16.88
153,2020-07-10,974,864.0,12.73
154,2020-07-11,961,836.0,14.95
155,2020-07-12,1071,956.0,12.03
156,2020-07-13,1084,931.0,16.43
157,2020-07-14,1030,913.0,12.81
158,2020-07-15,1070,929.0,15.18
159,2020-07-16,1030,900.0,14.44
160,2020-07-17,1020,955.0,6.81
161,2020-07-18,1022,939.0,8.84
162,2020-07-19,983,882.0,11.45
163,2020-07-20,968,850.0,13.88
164,2020-07-21,1110,963.0,15.26
165,2020-07-22,1055,933.0,13.08
166,2020-07-23,961,877.0,9.58
167,2020-07-24,971,866.0,12.12
168,2020-07-25,1038,923.0,12.46
169,2020-07-26,936,850.0,10.12
170,2020-07-27,967,889.0,8.77
171,2020-07-28,987,889.0,11.02
172,2020-07-29,1013,943.0,7.42
173,2020-07-30,1019,913.0,11.61
174,2020-07-31,972,876.0,10.96
175,2020-08-01,965,885.0,9.04
176,2020-08-02,908,827.0,9.79
177,2020-08-03,967,849.0,13.9
178,2020-08-04,972,882.0,10.2
179,2020-08-05,962,844.0,13.98
180,2020-08-06,911,856.0,6.43
181,2020-08-07,910,823.0,10.57
182,2020-08-08,935,854.0,9.48
183,2020-08-09,912,828.0,10.14
184,2020-08-10,902,842.0,7.13
185,2020-08-11,875,757.0,15.59
186,2020-08-12,914,824.0,10.92
187,2020-08-13,848,792.0,7.07
188,2020-08-14,897,799.0,12.27
189,2020-08-15,878,793.0,10.72
190,2020-08-16,891,785.0,13.5
191,2020-08-17,847,754.0,12.33
192,2020-08-18,851,741.0,14.84
193,2020-08-19,827,776.0,6.57
194,2020-08-20,782,713.0,9.68
195,2020-08-21,777,722.0,7.62
196,2020-08-22,816,758.0,7.65
197,2020-08-23,779,710.0,9.72
198,2020-08-24,808,755.0,7.02
199,2020-08-25,778,699.0,11.3
200,2020-08-26,766,710.0,7.89
201,2020-08-27,750,688.0,9.01
202,2020-08-28,775,723.0,7.19
203,2020-08-29,723,673.0,7.43
204,2020-08-30,774,710.0,9.01
205,2020-08-31,790,722.0,9.42
206,2020-09-01,731,694.0,5.33
207,2020-09-02,746,672.0,11.01
208,2020-09-03,695,649.0,7.09
209,2020-09-04,736,679.0,8.39
210,2020-09-05,715,639.0,11.89
211,2020-09-06,711,645.0,10.23
212,2020-09-07,731,664.0,10.09
213,2020-09-08,697,650.0,7.23
214,2020-09-09,646,584.0,10.62
215,2020-09-10,646,572.0,12.94
216,2020-09-11,704,649.0,8.47
217,2020-09-12,673,635.0,5.98
218,2020-09-13,650,591.0,9.98
219,2020-09-14,654,586.0,11.6
220,2020-09-15,641,574.0,11.67
221,2020-09-16,663,579.0,14.51
222,2020-09-17,626,573.0,9.25
223,2020-09-18,594,571.0,4.03
224,2020-09-19,643,586.0,9.73
225,2020-09-20,570,524.0,8.78
226,2020-09-21,568,536.0,5.97
227,2020-09-22,572,516.0,10.85
228,2020-09-23,531,488.0,8.81
229,2020-09-24,583,536.0,8.77
230,2020-09-25,588,553.0,6.33
231,2020-09-26,554,515.0,7.57
232,2020-09-27,527,490.0,7.55
233,2020-09-28,538,524.0,2.67
234,2020-09-29,613,582.0,5.33
235,2020-09-30,537,500.0,7.4
236,2020-10-01,615,545.0,12.84
237,2020-10-02,591,536.0,10.26
238,2020-10-03,531,494.0,7.49
239,2020-10-04,565,497.0,13.68
240,2020-10-05,557,506.0,10.08
241,2020-10-06,524,471.0,11.25
242,2020-10-07,534,460.0,16.09
243,2020-10-08,546,488.0,11.89
244,2020-10-09,518,461.0,12.36
245,2020-10-10,522,477.0,9.43
246,2020-10-11,471,435.0,8.28
247,2020-10-12,444,389.0,14.14
248,2020-10-13,469,401.0,16.96
249,2020-10-14,441,422.0,4.5
250,2020-10-15,456,413.0,10.41
251,2020-10-16,450,408.0,10.29
252,2020-10-17,383,351.0,9.12
253,2020-10-18,418,376.0,11.17
254,2020-10-19,426,407.0,4.67
255,2020-10-20,391,362.0,8.01
256,2020-10-21,447,392.0,14.03
257,2020-10-22,417,368.0,13.32
258,2020-10-23,413,380.0,8.68
259,2020-10-24,376,339.0,10.91
260,2020-10-25,451,405.0,11.36
261,2020-10-26,402,388.0,3.61
262,2020-10-27,391,365.0,7.12
263,2020-10-28,436,393.0,10.94
264,2020-10-29,434,385.0,12.73
265,2020-10-30,391,384.0,1.82
266,2020-10-31,364,311.0,17.04
267,2020-11-01,391,347.0,12.68
268,2020-11-02,372,336.0,10.71
269,2020-11-03,402,361.0,11.36
270,2020-11-04,419,385.0,8.83
271,2020-11-05,426,376.0,13.3
272,2020-11-06,423,364.0,16.21
273,2020-11-07,429,381.0,12.6
274,2020-11-08,403,363.0,11.02
275,2020-11-09,382,365.0,4.66
276,2020-11-10,412,367.0,12.26
277,2020-11-11,435,406.0,7.14
278,2020-11-12,425,381.0,11.55
279,2020-11-13,438,400.0,9.5
280,2020-11-14,423,371.0,14.02
281,2020-11-15,419,367.0,14.17
282,2020-11-16,482,423.0,13.95
283,2020-11-17,486,401.0,21.2
284,2020-11-18,446,408.0,9.31
285,2020-11-19,483,438.0,10.27
286,2020-11-20,512,426.0,20.19
287,2020-11-21,505,438.0,15.3
288,2020-11-22,539,478.0,12.76
289,2020-11-23,567,470.0,20.64
290,2020-11-24,566,488.0,15.98
291,2020-11-25,564,472.0,19.49
292,2020-11-26,620,510.0,21.57
293,2020-11-27,587,517.0,13.54
294,2020-11-28,657,529.0,24.2
295,2020-11-29,642,585.0,9.74
296,2020-11-30,717,611.0,17.35
297,2020-12-01,693,609.0,13.79
298,2020-12-02,755,636.0,18.71
299,2020-12-03,739,608.0,21.55
300,2020-12-04,789,638.0,23.67
301,2020-12-05,717,630.0,13.81
302,2020-12-06,723,606.0,19.31
303,2020-12-07,779,660.0,18.03
304,2020-12-08,803,667.0,20.39
305,2020-12-09,812,684.0,18.71
306,2020-12-10,858,692.0,23.99
307,2020-12-11,831,725.0,14.62
308,2020-12-12,858,716.0,19.83
309,2020-12-13,891,775.0,14.97
310,2020-12-14,874,730.0,19.73
311,2020-12-15,971,761.0,27.6
312,2020-12-16,915,781.0,17.16
313,2020-12-17,967,775.0,24.77
314,2020-12-18,944,786.0,20.1
315,2020-12-19,941,807.0,16.6
316,2020-12-20,959,786.0,22.01
317,2020-12-21,930,754.0,23.34
318,2020-12-22,901,776.0,16.11
319,2020-12-23,994,849.0,17.08
320,2020-12-24,877,711.0,23.35
321,2020-12-25,920,780.0,17.95
322,2020-12-26,867,745.0,16.38
323,2020-12-27,913,751.0,21.57
324,2020-12-28,900,765.0,17.65
325,2020-12-29,935,799.0,17.02
326,2020-12-30,893,764.0,16.88
327,2020-12-31,905,760.0,19.08
328,2021-01-01,914,755.0,21.06
329,2021-01-02,965,835.0,15.57
330,2021-01-03,953,787.0,21.09
331,2021-01-04,940,792.0,18.69
332,2021-01-05,970,778.0,24.68
333,2021-01-06,941,759.0,23.98
334,2021-01-07,998,857.0,16.45
335,2021-01-08,1056,873.0,20.96
336,2021-01-09,1026,856.0,19.86
337,2021-01-10,1015,859.0,18.16
338,2021-01-11,1076,895.0,20.22
339,2021-01-12,1063,894.0,18.9
340,2021-01-13,1022,855.0,19.53
341,2021-01-14,1041,869.0,19.79
342,2021-01-15,1048,871.0,20.32
343,2021-01-16,1078,855.0,26.08
344,2021-01-17,1107,879.0,25.94
345,2021-01-18,1118,910.0,22.86
346,2021-01-19,1135,921.0,23.24
347,2021-01-20,1073,867.0,23.76
348,2021-01-21,1186,949.0,24.97
349,2021-01-22,1113,923.0,20.59
350,2021-01-23,1073,878.0,22.21
351,2021-01-24,1130,942.0,19.96
352,2021-01-25,1118,940.0,18.94
353,2021-01-26,1129,934.0,20.88
354,2021-01-27,1088,933.0,16.61
355,2021-01-28,1049,891.0,17.73
356,2021-01-29,1071,889.0,20.47
357,2021-01-30,1118,961.0,16.34
358,2021-01-31,1044,883.0,18.23
359,2021-02-01,1079,879.0,22.75
360,2021-02-02,1076,902.0,19.29
361,2021-02-03,1062,891.0,19.19
362,2021-02-04,1063,910.0,16.81
363,2021-02-05,1002,853.0,17.47
364,2021-02-06,1055,889.0,18.67
365,2021-02-07,923,832.0,10.94
366,2021-02-08,994,865.0,14.91
367,2021-02-09,962,853.0,12.78
368,2021-02-10,1005,885.0,13.56
369,2021-02-11,1095,926.0,18.25
370,2021-02-12,1013,868.0,16.71
371,2021-02-13,1024,893.0,14.67
372,2021-02-14,974,822.0,18.49
373,2021-02-15,1076,914.0,17.72
374,2021-02-16,1023,874.0,17.05
375,2021-02-17,1063,925.0,14.92
376,2021-02-18,1114,946.0,17.76
377,2021-02-19,1051,952.0,10.4
378,2021-02-20,1108,961.0,15.3
379,2021-02-21,1138,950.0,19.79
380,2021-02-22,1149,1004.0,14.44
381,2021-02-23,1246,1070.0,16.45
382,2021-02-24,1273,1137.0,11.96
383,2021-02-25,1290,1103.0,16.95
384,2021-02-26,1382,1185.0,16.62
385,2021-02-27,1387,1207.0,14.91
386,2021-02-28,1392,1168.0,19.18
387,2021-03-01,1570,1350.0,16.3
388,2021-03-02,1660,1402.0,18.4
389,2021-03-03,1676,1447.0,15.83
390,2021-03-04,1726,1489.0,15.92
391,2021-03-05,1787,1484.0,20.42
392,2021-03-06,1880,1524.0,23.36
393,2021-03-07,1861,1611.0,15.52
394,2021-03-08,2073,1751.0,18.39
395,2021-03-09,2077,1735.0,19.71
396,2021-03-10,2186,1843.0,18.61
397,2021-03-11,2213,1844.0,20.01
398,2021-03-12,2355,1888.0,24.74
399,2021-03-13,2418,2016.0,19.94
400,2021-03-14,2481,2043.0,21.44
401,2021-03-15,2633,2105.0,25.08
402,2021-03-16,2717,2236.0,21.51
403,2021-03-17,2868,2302.0,24.59
404,2021-03-18,2817,2247.0,25.37
405,2021-03-19,2789,2184.0,27.7
406,2021-03-20,3029,2436.0,24.34
407,2021-03-21,2956,2386.0,23.89
408,2021-03-22,3160,2537.0,24.56
409,2021-03-23,3126,2543.0,22.93
410,2021-03-24,3215,2608.0,23.27
411,2021-03-25,3165,2581.0,22.63
412,2021-03-26,3185,2600.0,22.5
413,2021-03-27,3097,2580.0,20.04
414,2021-03-28,3216,2605.0,23.45
415,2021-03-29,3330,2691.0,23.75
416,2021-03-30,3093,2557.0,20.96
417,2021-03-31,3081,2509.0,22.8
418,2021-04-01,2929,2486.0,17.82
419,2021-04-02,2927,2489.0,17.6
420,2021-04-03,2928,2481.0,18.02
421,2021-04-04,2849,2436.0,16.95
422,2021-04-05,2895,2559.0,13.13
423,2021-04-06,2708,2390.0,13.31
424,2021-04-07,2729,2338.0,16.72
425,2021-04-08,2627,2378.0,10.47
426,2021-04-09,2568,2337.0,9.88
427,2021-04-10,2429,2253.0,7.81
428,2021-04-11,2427,2179.0,11.38
429,2021-04-12,2419,2192.0,10.36
430,2021-04-13,2290,2209.0,3.67
431,2021-04-14,2306,2160.0,6.76
432,2021-04-15,2187,2138.0,2.29
433,2021-04-16,2135,2164.0,-1.34
434,2021-04-17,2014,2001.0,0.65
435,2021-04-18,2041,2023.0,0.89
436,2021-04-19,1959,2031.0,-3.55
437,2021-04-20,1890,1919.0,-1.51
438,2021-04-21,1730,1846.0,-6.28
439,2021-04-22,1728,1855.0,-6.85
440,2021-04-23,1755,1887.0,-7.0
441,2021-04-24,1584,1796.0,-11.8
442,2021-04-25,1661,1824.0,-8.94
443,2021-04-26,1661,1856.0,-10.51
444,2021-04-27,1446,1765.0,-18.07
445,2021-04-28,1389,1735.0,-19.94
446,2021-04-29,1310,1633.0,-19.78
447,2021-04-30,1312,1654.0,-20.68
