,ano,mes,CodigoUF,Quantidade_sim,Quantidade_sivep,Diferenca,Código UF,Unidade da Federação,UF
0,2020,2,16,1,0.0,1.0,16,Amapá,AP
1,2020,2,21,4,0.0,4.0,21,Maranhão,MA
2,2020,2,23,6,0.0,6.0,23,Ceará,CE
3,2020,2,24,1,0.0,1.0,24,Rio Grande do Norte,RN
4,2020,2,25,2,0.0,2.0,25,Paraíba,PB
5,2020,2,26,2,0.0,2.0,26,Pernambuco,PE
6,2020,2,29,5,0.0,5.0,29,Bahia,BA
7,2020,2,31,10,0.0,10.0,31,Minas Gerais,MG
8,2020,2,32,1,0.0,1.0,32,Espírito Santo,ES
9,2020,2,33,1,0.0,1.0,33,Rio de Janeiro,RJ
10,2020,2,35,5,0.0,5.0,35,São Paulo,SP
11,2020,2,41,2,0.0,2.0,41,Paraná,PR
12,2020,2,42,1,0.0,1.0,42,Santa Catarina,SC
13,2020,2,43,2,0.0,2.0,43,Rio Grande do Sul (*),RS
14,2020,2,50,1,0.0,1.0,50,Mato Grosso do Sul,MS
15,2020,2,51,1,0.0,1.0,51,Mato Grosso,MT
16,2020,2,52,1,0.0,1.0,52,Goiás,GO
17,2020,2,53,4,0.0,4.0,53,Distrito Federal,DF
18,2020,3,11,3,1.0,2.0,11,Rondônia,RO
19,2020,3,13,4,4.0,0.0,13,Amazonas,AM
20,2020,3,15,4,2.0,2.0,15,Pará,PA
21,2020,3,16,1,0.0,1.0,16,Amapá,AP
22,2020,3,17,1,0.0,1.0,17,Tocantins,TO
23,2020,3,21,5,2.0,3.0,21,Maranhão,MA
24,2020,3,22,5,2.0,3.0,22,Piauí,PI
25,2020,3,23,54,21.0,33.0,23,Ceará,CE
26,2020,3,24,10,4.0,6.0,24,Rio Grande do Norte,RN
27,2020,3,25,11,6.0,5.0,25,Paraíba,PB
28,2020,3,26,16,20.0,-4.0,26,Pernambuco,PE
29,2020,3,27,5,2.0,3.0,27,Alagoas,AL
30,2020,3,29,10,3.0,7.0,29,Bahia,BA
31,2020,3,31,20,9.0,11.0,31,Minas Gerais,MG
32,2020,3,32,1,1.0,0.0,32,Espírito Santo,ES
33,2020,3,33,112,92.0,20.0,33,Rio de Janeiro,RJ
34,2020,3,35,335,306.0,29.0,35,São Paulo,SP
35,2020,3,41,4,4.0,0.0,41,Paraná,PR
36,2020,3,42,6,5.0,1.0,42,Santa Catarina,SC
37,2020,3,43,5,4.0,1.0,43,Rio Grande do Sul (*),RS
38,2020,3,50,1,1.0,0.0,50,Mato Grosso do Sul,MS
39,2020,3,51,1,0.0,1.0,51,Mato Grosso,MT
40,2020,3,52,15,2.0,13.0,52,Goiás,GO
41,2020,3,53,9,4.0,5.0,53,Distrito Federal,DF
42,2020,4,11,21,20.0,1.0,11,Rondônia,RO
43,2020,4,12,23,21.0,2.0,12,Acre,AC
44,2020,4,13,1179,523.0,656.0,13,Amazonas,AM
45,2020,4,14,9,7.0,2.0,14,Roraima,RR
46,2020,4,15,770,608.0,162.0,15,Pará,PA
47,2020,4,16,57,32.0,25.0,16,Amapá,AP
48,2020,4,17,4,5.0,-1.0,17,Tocantins,TO
49,2020,4,21,293,313.0,-20.0,21,Maranhão,MA
50,2020,4,22,26,20.0,6.0,22,Piauí,PI
51,2020,4,23,961,601.0,360.0,23,Ceará,CE
52,2020,4,24,57,52.0,5.0,24,Rio Grande do Norte,RN
53,2020,4,25,71,77.0,-6.0,25,Paraíba,PB
54,2020,4,26,956,891.0,65.0,26,Pernambuco,PE
55,2020,4,27,102,86.0,16.0,27,Alagoas,AL
56,2020,4,28,17,14.0,3.0,28,Sergipe,SE
57,2020,4,29,222,150.0,72.0,29,Bahia,BA
58,2020,4,31,125,102.0,23.0,31,Minas Gerais,MG
59,2020,4,32,112,114.0,-2.0,32,Espírito Santo,ES
60,2020,4,33,3189,1541.0,1648.0,33,Rio de Janeiro,RJ
61,2020,4,35,2382,2198.0,184.0,35,São Paulo,SP
62,2020,4,41,90,90.0,0.0,41,Paraná,PR
63,2020,4,42,56,47.0,9.0,42,Santa Catarina,SC
64,2020,4,43,62,60.0,2.0,43,Rio Grande do Sul (*),RS
65,2020,4,50,7,8.0,-1.0,50,Mato Grosso do Sul,MS
66,2020,4,51,12,11.0,1.0,51,Mato Grosso,MT
67,2020,4,52,76,38.0,38.0,52,Goiás,GO
68,2020,4,53,41,29.0,12.0,53,Distrito Federal,DF
69,2020,5,11,177,177.0,0.0,11,Rondônia,RO
70,2020,5,12,141,129.0,12.0,12,Acre,AC
71,2020,5,13,1683,1148.0,535.0,13,Amazonas,AM
72,2020,5,14,126,102.0,24.0,14,Roraima,RR
73,2020,5,15,2750,2405.0,345.0,15,Pará,PA
74,2020,5,16,390,221.0,169.0,16,Amapá,AP
75,2020,5,17,78,77.0,1.0,17,Tocantins,TO
76,2020,5,21,1427,1009.0,418.0,21,Maranhão,MA
77,2020,5,22,161,138.0,23.0,22,Piauí,PI
78,2020,5,23,4020,2403.0,1617.0,23,Ceará,CE
79,2020,5,24,366,281.0,85.0,24,Rio Grande do Norte,RN
80,2020,5,25,633,619.0,14.0,25,Paraíba,PB
81,2020,5,26,2878,2659.0,219.0,26,Pernambuco,PE
82,2020,5,27,956,702.0,254.0,27,Alagoas,AL
83,2020,5,28,189,190.0,-1.0,28,Sergipe,SE
84,2020,5,29,1114,701.0,413.0,29,Bahia,BA
85,2020,5,31,315,288.0,27.0,31,Minas Gerais,MG
86,2020,5,32,554,563.0,-9.0,32,Espírito Santo,ES
87,2020,5,33,6807,3598.0,3209.0,33,Rio de Janeiro,RJ
88,2020,5,35,4981,4535.0,446.0,35,São Paulo,SP
89,2020,5,41,120,112.0,8.0,41,Paraná,PR
90,2020,5,42,107,97.0,10.0,42,Santa Catarina,SC
91,2020,5,43,179,182.0,-3.0,43,Rio Grande do Sul (*),RS
92,2020,5,50,11,13.0,-2.0,50,Mato Grosso do Sul,MS
93,2020,5,51,60,63.0,-3.0,51,Mato Grosso,MT
94,2020,5,52,170,142.0,28.0,52,Goiás,GO
95,2020,5,53,122,146.0,-24.0,53,Distrito Federal,DF
96,2020,6,11,372,312.0,60.0,11,Rondônia,RO
97,2020,6,12,221,174.0,47.0,12,Acre,AC
98,2020,6,13,555,484.0,71.0,13,Amazonas,AM
99,2020,6,14,237,191.0,46.0,14,Roraima,RR
100,2020,6,15,1430,1310.0,120.0,15,Pará,PA
101,2020,6,16,238,144.0,94.0,16,Amapá,AP
102,2020,6,17,135,129.0,6.0,17,Tocantins,TO
103,2020,6,21,1204,634.0,570.0,21,Maranhão,MA
104,2020,6,22,522,404.0,118.0,22,Piauí,PI
105,2020,6,23,2202,1777.0,425.0,23,Ceará,CE
106,2020,6,24,1001,687.0,314.0,24,Rio Grande do Norte,RN
107,2020,6,25,824,741.0,83.0,25,Paraíba,PB
108,2020,6,26,1655,1647.0,8.0,26,Pernambuco,PE
109,2020,6,27,1042,807.0,235.0,27,Alagoas,AL
110,2020,6,28,526,554.0,-28.0,28,Sergipe,SE
111,2020,6,29,1884,1301.0,583.0,29,Bahia,BA
112,2020,6,31,1028,974.0,54.0,31,Minas Gerais,MG
113,2020,6,32,941,950.0,-9.0,32,Espírito Santo,ES
114,2020,6,33,3538,2625.0,913.0,33,Rio de Janeiro,RJ
115,2020,6,35,6403,5906.0,497.0,35,São Paulo,SP
116,2020,6,41,565,551.0,14.0,41,Paraná,PR
117,2020,6,42,219,227.0,-8.0,42,Santa Catarina,SC
118,2020,6,43,437,433.0,4.0,43,Rio Grande do Sul (*),RS
119,2020,6,50,68,71.0,-3.0,50,Mato Grosso do Sul,MS
120,2020,6,51,665,426.0,239.0,51,Mato Grosso,MT
121,2020,6,52,621,564.0,57.0,52,Goiás,GO
122,2020,6,53,419,498.0,-79.0,53,Distrito Federal,DF
123,2020,7,11,352,346.0,6.0,11,Rondônia,RO
124,2020,7,12,154,100.0,54.0,12,Acre,AC
125,2020,7,13,362,325.0,37.0,13,Amazonas,AM
126,2020,7,14,140,106.0,34.0,14,Roraima,RR
127,2020,7,15,876,767.0,109.0,15,Pará,PA
128,2020,7,16,77,46.0,31.0,16,Amapá,AP
129,2020,7,17,214,205.0,9.0,17,Tocantins,TO
130,2020,7,21,790,346.0,444.0,21,Maranhão,MA
131,2020,7,22,660,499.0,161.0,22,Piauí,PI
132,2020,7,23,1317,1130.0,187.0,23,Ceará,CE
133,2020,7,24,719,512.0,207.0,24,Rio Grande do Norte,RN
134,2020,7,25,562,549.0,13.0,25,Paraíba,PB
135,2020,7,26,1241,1259.0,-18.0,26,Pernambuco,PE
136,2020,7,27,598,442.0,156.0,27,Alagoas,AL
137,2020,7,28,665,723.0,-58.0,28,Sergipe,SE
138,2020,7,29,2217,1687.0,530.0,29,Bahia,BA
139,2020,7,31,2351,2218.0,133.0,31,Minas Gerais,MG
140,2020,7,32,837,704.0,133.0,32,Espírito Santo,ES
141,2020,7,33,2374,2007.0,367.0,33,Rio de Janeiro,RJ
142,2020,7,35,7138,6875.0,263.0,35,São Paulo,SP
143,2020,7,41,1262,1211.0,51.0,41,Paraná,PR
144,2020,7,42,890,863.0,27.0,42,Santa Catarina,SC
145,2020,7,43,1291,1319.0,-28.0,43,Rio Grande do Sul (*),RS
146,2020,7,50,294,309.0,-15.0,50,Mato Grosso do Sul,MS
147,2020,7,51,1223,729.0,494.0,51,Mato Grosso,MT
148,2020,7,52,1696,1450.0,246.0,52,Goiás,GO
149,2020,7,53,793,902.0,-109.0,53,Distrito Federal,DF
150,2020,8,11,294,276.0,18.0,11,Rondônia,RO
151,2020,8,12,75,44.0,31.0,12,Acre,AC
152,2020,8,13,276,242.0,34.0,13,Amazonas,AM
153,2020,8,14,48,33.0,15.0,14,Roraima,RR
154,2020,8,15,525,450.0,75.0,15,Pará,PA
155,2020,8,16,45,41.0,4.0,16,Amapá,AP
156,2020,8,17,360,327.0,33.0,17,Tocantins,TO
157,2020,8,21,567,249.0,318.0,21,Maranhão,MA
158,2020,8,22,487,407.0,80.0,22,Piauí,PI
159,2020,8,23,812,658.0,154.0,23,Ceará,CE
160,2020,8,24,329,234.0,95.0,24,Rio Grande do Norte,RN
161,2020,8,25,443,445.0,-2.0,25,Paraíba,PB
162,2020,8,26,888,899.0,-11.0,26,Pernambuco,PE
163,2020,8,27,261,184.0,77.0,27,Alagoas,AL
164,2020,8,28,306,315.0,-9.0,28,Sergipe,SE
165,2020,8,29,1618,1299.0,319.0,29,Bahia,BA
166,2020,8,31,2348,2249.0,99.0,31,Minas Gerais,MG
167,2020,8,32,546,346.0,200.0,32,Espírito Santo,ES
168,2020,8,33,2104,1825.0,279.0,33,Rio de Janeiro,RJ
169,2020,8,35,6127,5982.0,145.0,35,São Paulo,SP
170,2020,8,41,1386,1327.0,59.0,41,Paraná,PR
171,2020,8,42,1044,1026.0,18.0,42,Santa Catarina,SC
172,2020,8,43,1476,1513.0,-37.0,43,Rio Grande do Sul (*),RS
173,2020,8,50,448,462.0,-14.0,50,Mato Grosso do Sul,MS
174,2020,8,51,919,609.0,310.0,51,Mato Grosso,MT
175,2020,8,52,1937,1705.0,232.0,52,Goiás,GO
176,2020,8,53,821,947.0,-126.0,53,Distrito Federal,DF
177,2020,9,11,200,168.0,32.0,11,Rondônia,RO
178,2020,9,12,37,29.0,8.0,12,Acre,AC
179,2020,9,13,272,247.0,25.0,13,Amazonas,AM
180,2020,9,14,31,23.0,8.0,14,Roraima,RR
181,2020,9,15,351,313.0,38.0,15,Pará,PA
182,2020,9,16,25,18.0,7.0,16,Amapá,AP
183,2020,9,17,256,238.0,18.0,17,Tocantins,TO
184,2020,9,21,330,140.0,190.0,21,Maranhão,MA
185,2020,9,22,279,223.0,56.0,22,Piauí,PI
186,2020,9,23,615,519.0,96.0,23,Ceará,CE
187,2020,9,24,137,101.0,36.0,24,Rio Grande do Norte,RN
188,2020,9,25,279,280.0,-1.0,25,Paraíba,PB
189,2020,9,26,499,475.0,24.0,26,Pernambuco,PE
190,2020,9,27,156,137.0,19.0,27,Alagoas,AL
191,2020,9,28,133,162.0,-29.0,28,Sergipe,SE
192,2020,9,29,958,813.0,145.0,29,Bahia,BA
193,2020,9,31,1962,1894.0,68.0,31,Minas Gerais,MG
194,2020,9,32,339,205.0,134.0,32,Espírito Santo,ES
195,2020,9,33,2018,1692.0,326.0,33,Rio de Janeiro,RJ
196,2020,9,35,4411,4358.0,53.0,35,São Paulo,SP
197,2020,9,41,1143,1103.0,40.0,41,Paraná,PR
198,2020,9,42,500,490.0,10.0,42,Santa Catarina,SC
199,2020,9,43,1147,1196.0,-49.0,43,Rio Grande do Sul (*),RS
200,2020,9,50,385,408.0,-23.0,50,Mato Grosso do Sul,MS
201,2020,9,51,641,376.0,265.0,51,Mato Grosso,MT
202,2020,9,52,1508,1374.0,134.0,52,Goiás,GO
203,2020,9,53,471,574.0,-103.0,53,Distrito Federal,DF
204,2020,10,11,91,81.0,10.0,11,Rondônia,RO
205,2020,10,12,37,22.0,15.0,12,Acre,AC
206,2020,10,13,406,363.0,43.0,13,Amazonas,AM
207,2020,10,14,31,19.0,12.0,14,Roraima,RR
208,2020,10,15,232,206.0,26.0,15,Pará,PA
209,2020,10,16,38,18.0,20.0,16,Amapá,AP
210,2020,10,17,115,106.0,9.0,17,Tocantins,TO
211,2020,10,21,202,90.0,112.0,21,Maranhão,MA
212,2020,10,22,276,243.0,33.0,22,Piauí,PI
213,2020,10,23,455,341.0,114.0,23,Ceará,CE
214,2020,10,24,102,74.0,28.0,24,Rio Grande do Norte,RN
215,2020,10,25,220,224.0,-4.0,25,Paraíba,PB
216,2020,10,26,418,362.0,56.0,26,Pernambuco,PE
217,2020,10,27,95,79.0,16.0,27,Alagoas,AL
218,2020,10,28,132,148.0,-16.0,28,Sergipe,SE
219,2020,10,29,789,613.0,176.0,29,Bahia,BA
220,2020,10,31,1561,1465.0,96.0,31,Minas Gerais,MG
221,2020,10,32,287,183.0,104.0,32,Espírito Santo,ES
222,2020,10,33,1859,1518.0,341.0,33,Rio de Janeiro,RJ
223,2020,10,35,3147,3096.0,51.0,35,São Paulo,SP
224,2020,10,41,759,728.0,31.0,41,Paraná,PR
225,2020,10,42,334,313.0,21.0,42,Santa Catarina,SC
226,2020,10,43,900,951.0,-51.0,43,Rio Grande do Sul (*),RS
227,2020,10,50,263,282.0,-19.0,50,Mato Grosso do Sul,MS
228,2020,10,51,377,232.0,145.0,51,Mato Grosso,MT
229,2020,10,52,951,898.0,53.0,52,Goiás,GO
230,2020,10,53,297,354.0,-57.0,53,Distrito Federal,DF
231,2020,11,11,99,107.0,-8.0,11,Rondônia,RO
232,2020,11,12,39,28.0,11.0,12,Acre,AC
233,2020,11,13,347,314.0,33.0,13,Amazonas,AM
234,2020,11,14,57,50.0,7.0,14,Roraima,RR
235,2020,11,15,296,266.0,30.0,15,Pará,PA
236,2020,11,16,90,61.0,29.0,16,Amapá,AP
237,2020,11,17,64,62.0,2.0,17,Tocantins,TO
238,2020,11,21,172,73.0,99.0,21,Maranhão,MA
239,2020,11,22,219,189.0,30.0,22,Piauí,PI
240,2020,11,23,376,301.0,75.0,23,Ceará,CE
241,2020,11,24,105,97.0,8.0,24,Rio Grande do Norte,RN
242,2020,11,25,223,217.0,6.0,25,Paraíba,PB
243,2020,11,26,675,566.0,109.0,26,Pernambuco,PE
244,2020,11,27,107,82.0,25.0,27,Alagoas,AL
245,2020,11,28,95,104.0,-9.0,28,Sergipe,SE
246,2020,11,29,729,573.0,156.0,29,Bahia,BA
247,2020,11,31,1218,1138.0,80.0,31,Minas Gerais,MG
248,2020,11,32,459,269.0,190.0,32,Espírito Santo,ES
249,2020,11,33,2594,1919.0,675.0,33,Rio de Janeiro,RJ
250,2020,11,35,2873,2706.0,167.0,35,São Paulo,SP
251,2020,11,41,995,888.0,107.0,41,Paraná,PR
252,2020,11,42,710,686.0,24.0,42,Santa Catarina,SC
253,2020,11,43,1078,1103.0,-25.0,43,Rio Grande do Sul (*),RS
254,2020,11,50,148,177.0,-29.0,50,Mato Grosso do Sul,MS
255,2020,11,51,202,139.0,63.0,51,Mato Grosso,MT
256,2020,11,52,391,403.0,-12.0,52,Goiás,GO
257,2020,11,53,211,246.0,-35.0,53,Distrito Federal,DF
258,2020,12,11,239,216.0,23.0,11,Rondônia,RO
259,2020,12,12,85,60.0,25.0,12,Acre,AC
260,2020,12,13,522,433.0,89.0,13,Amazonas,AM
261,2020,12,14,47,43.0,4.0,14,Roraima,RR
262,2020,12,15,447,417.0,30.0,15,Pará,PA
263,2020,12,16,135,93.0,42.0,16,Amapá,AP
264,2020,12,17,67,51.0,16.0,17,Tocantins,TO
265,2020,12,21,210,70.0,140.0,21,Maranhão,MA
266,2020,12,22,217,173.0,44.0,22,Piauí,PI
267,2020,12,23,545,445.0,100.0,23,Ceará,CE
268,2020,12,24,351,265.0,86.0,24,Rio Grande do Norte,RN
269,2020,12,25,397,367.0,30.0,25,Paraíba,PB
270,2020,12,26,1026,781.0,245.0,26,Pernambuco,PE
271,2020,12,27,218,187.0,31.0,27,Alagoas,AL
272,2020,12,28,213,244.0,-31.0,28,Sergipe,SE
273,2020,12,29,1393,1002.0,391.0,29,Bahia,BA
274,2020,12,31,2642,2466.0,176.0,31,Minas Gerais,MG
275,2020,12,32,750,412.0,338.0,32,Espírito Santo,ES
276,2020,12,33,5314,3472.0,1842.0,33,Rio de Janeiro,RJ
277,2020,12,35,4947,4605.0,342.0,35,São Paulo,SP
278,2020,12,41,2169,1892.0,277.0,41,Paraná,PR
279,2020,12,42,1483,1449.0,34.0,42,Santa Catarina,SC
280,2020,12,43,2030,1982.0,48.0,43,Rio Grande do Sul (*),RS
281,2020,12,50,489,549.0,-60.0,50,Mato Grosso do Sul,MS
282,2020,12,51,299,185.0,114.0,51,Mato Grosso,MT
283,2020,12,52,416,419.0,-3.0,52,Goiás,GO
284,2020,12,53,203,248.0,-45.0,53,Distrito Federal,DF
285,2021,1,11,488,385.0,103.0,11,Rondônia,RO
286,2021,1,12,115,65.0,50.0,12,Acre,AC
287,2021,1,13,3101,1615.0,1486.0,13,Amazonas,AM
288,2021,1,14,128,103.0,25.0,14,Roraima,RR
289,2021,1,15,784,748.0,36.0,15,Pará,PA
290,2021,1,16,108,72.0,36.0,16,Amapá,AP
291,2021,1,17,156,142.0,14.0,17,Tocantins,TO
292,2021,1,21,295,165.0,130.0,21,Maranhão,MA
293,2021,1,22,219,185.0,34.0,22,Piauí,PI
294,2021,1,23,600,524.0,76.0,23,Ceará,CE
295,2021,1,24,356,290.0,66.0,24,Rio Grande do Norte,RN
296,2021,1,25,428,409.0,19.0,25,Paraíba,PB
297,2021,1,26,1055,803.0,252.0,26,Pernambuco,PE
298,2021,1,27,335,291.0,44.0,27,Alagoas,AL
299,2021,1,28,206,236.0,-30.0,28,Sergipe,SE
300,2021,1,29,1494,1127.0,367.0,29,Bahia,BA
301,2021,1,31,3717,3520.0,197.0,31,Minas Gerais,MG
302,2021,1,32,768,369.0,399.0,32,Espírito Santo,ES
303,2021,1,33,4277,3092.0,1185.0,33,Rio de Janeiro,RJ
304,2021,1,35,7207,6559.0,648.0,35,São Paulo,SP
305,2021,1,41,1939,1696.0,243.0,41,Paraná,PR
306,2021,1,42,1062,1068.0,-6.0,42,Santa Catarina,SC
307,2021,1,43,1675,1691.0,-16.0,43,Rio Grande do Sul (*),RS
308,2021,1,50,517,549.0,-32.0,50,Mato Grosso do Sul,MS
309,2021,1,51,629,346.0,283.0,51,Mato Grosso,MT
310,2021,1,52,768,744.0,24.0,52,Goiás,GO
311,2021,1,53,231,296.0,-65.0,53,Distrito Federal,DF
312,2021,2,11,659,569.0,90.0,11,Rondônia,RO
313,2021,2,12,232,135.0,97.0,12,Acre,AC
314,2021,2,13,2134,1442.0,692.0,13,Amazonas,AM
315,2021,2,14,240,183.0,57.0,14,Roraima,RR
316,2021,2,15,1036,943.0,93.0,15,Pará,PA
317,2021,2,16,65,53.0,12.0,16,Amapá,AP
318,2021,2,17,158,152.0,6.0,17,Tocantins,TO
319,2021,2,21,613,375.0,238.0,21,Maranhão,MA
320,2021,2,22,300,240.0,60.0,22,Piauí,PI
321,2021,2,23,1142,964.0,178.0,23,Ceará,CE
322,2021,2,24,440,348.0,92.0,24,Rio Grande do Norte,RN
323,2021,2,25,446,396.0,50.0,25,Paraíba,PB
324,2021,2,26,916,701.0,215.0,26,Pernambuco,PE
325,2021,2,27,367,286.0,81.0,27,Alagoas,AL
326,2021,2,28,188,183.0,5.0,28,Sergipe,SE
327,2021,2,29,1551,1173.0,378.0,29,Bahia,BA
328,2021,2,31,3314,3160.0,154.0,31,Minas Gerais,MG
329,2021,2,32,482,240.0,242.0,32,Espírito Santo,ES
330,2021,2,33,2246,1891.0,355.0,33,Rio de Janeiro,RJ
331,2021,2,35,7044,6351.0,693.0,35,São Paulo,SP
332,2021,2,41,1987,1687.0,300.0,41,Paraná,PR
333,2021,2,42,1090,1065.0,25.0,42,Santa Catarina,SC
334,2021,2,43,1879,1917.0,-38.0,43,Rio Grande do Sul (*),RS
335,2021,2,50,366,401.0,-35.0,50,Mato Grosso do Sul,MS
336,2021,2,51,644,407.0,237.0,51,Mato Grosso,MT
337,2021,2,52,1261,1137.0,124.0,52,Goiás,GO
338,2021,2,53,219,265.0,-46.0,53,Distrito Federal,DF
339,2021,3,11,1210,971.0,239.0,11,Rondônia,RO
340,2021,3,12,283,302.0,-19.0,12,Acre,AC
341,2021,3,13,859,835.0,24.0,13,Amazonas,AM
342,2021,3,14,217,177.0,40.0,14,Roraima,RR
343,2021,3,15,2618,2007.0,611.0,15,Pará,PA
344,2021,3,16,209,137.0,72.0,16,Amapá,AP
345,2021,3,17,629,533.0,96.0,17,Tocantins,TO
346,2021,3,21,1615,1005.0,610.0,21,Maranhão,MA
347,2021,3,22,951,570.0,381.0,22,Piauí,PI
348,2021,3,23,3570,2564.0,1006.0,23,Ceará,CE
349,2021,3,24,1089,777.0,312.0,24,Rio Grande do Norte,RN
350,2021,3,25,1211,1082.0,129.0,25,Paraíba,PB
351,2021,3,26,1904,1416.0,488.0,26,Pernambuco,PE
352,2021,3,27,751,665.0,86.0,27,Alagoas,AL
353,2021,3,28,546,552.0,-6.0,28,Sergipe,SE
354,2021,3,29,3177,2296.0,881.0,29,Bahia,BA
355,2021,3,31,8235,7411.0,824.0,31,Minas Gerais,MG
356,2021,3,32,941,520.0,421.0,32,Espírito Santo,ES
357,2021,3,33,4445,3591.0,854.0,33,Rio de Janeiro,RJ
358,2021,3,35,20196,15971.0,4225.0,35,São Paulo,SP
359,2021,3,41,6135,4538.0,1597.0,41,Paraná,PR
360,2021,3,42,3532,3522.0,10.0,42,Santa Catarina,SC
361,2021,3,43,7093,7091.0,2.0,43,Rio Grande do Sul (*),RS
362,2021,3,50,976,954.0,22.0,50,Mato Grosso do Sul,MS
363,2021,3,51,1783,966.0,817.0,51,Mato Grosso,MT
364,2021,3,52,4143,3453.0,690.0,52,Goiás,GO
365,2021,3,53,1122,1228.0,-106.0,53,Distrito Federal,DF
366,2021,4,11,854,711.0,143.0,11,Rondônia,RO
367,2021,4,12,49,215.0,-166.0,12,Acre,AC
368,2021,4,13,395,520.0,-125.0,13,Amazonas,AM
369,2021,4,14,137,118.0,19.0,14,Roraima,RR
370,2021,4,15,2532,2246.0,286.0,15,Pará,PA
371,2021,4,16,251,144.0,107.0,16,Amapá,AP
372,2021,4,17,491,449.0,42.0,17,Tocantins,TO
373,2021,4,21,1312,973.0,339.0,21,Maranhão,MA
374,2021,4,22,843,714.0,129.0,22,Piauí,PI
375,2021,4,23,2426,2946.0,-520.0,23,Ceará,CE
376,2021,4,24,862,801.0,61.0,24,Rio Grande do Norte,RN
377,2021,4,25,938,934.0,4.0,25,Paraíba,PB
378,2021,4,26,1331,1538.0,-207.0,26,Pernambuco,PE
379,2021,4,27,716,676.0,40.0,27,Alagoas,AL
380,2021,4,28,653,779.0,-126.0,28,Sergipe,SE
381,2021,4,29,2411,2194.0,217.0,29,Bahia,BA
382,2021,4,31,7609,8255.0,-646.0,31,Minas Gerais,MG
383,2021,4,32,805,968.0,-163.0,32,Espírito Santo,ES
384,2021,4,33,5203,5167.0,36.0,33,Rio de Janeiro,RJ
385,2021,4,35,19089,16197.0,2892.0,35,São Paulo,SP
386,2021,4,41,4270,3565.0,705.0,41,Paraná,PR
387,2021,4,42,2172,2421.0,-249.0,42,Santa Catarina,SC
388,2021,4,43,3397,4087.0,-690.0,43,Rio Grande do Sul (*),RS
389,2021,4,50,1079,1215.0,-136.0,50,Mato Grosso do Sul,MS
390,2021,4,51,1587,1066.0,521.0,51,Mato Grosso,MT
391,2021,4,52,2894,2708.0,186.0,52,Goiás,GO
392,2021,4,53,527,1407.0,-880.0,53,Distrito Federal,DF
